"id","workflow","event","branch","sha","status","conclusion","attempt","created_at","url"
"33786249387","CI / Deploy","pull_request","claude/session-a4bq31","ff4f56cb843635ce941face39541e73550e0809a","completed","failure","1","2026-09-03T17:43:37Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33786249387"
"33783031069","CI / Deploy","push","main","472959b7004ec322b4529dd6dd1516d043e63c01","completed","failure","1","2026-09-03T17:10:58Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33783031069"
"33781792105","CI / Deploy","pull_request","claude/web-front-office","c70f1d43aa0088c3eccdffced12da2ab18ca0efd","completed","success","1","2026-09-03T16:58:25Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33781792105"
"33776668545","CI / Deploy","pull_request","claude/session-a4bq31","a98e8a235faa6e4f5e9846cfbf808b07eb30a7a8","completed","failure","1","2026-09-03T16:06:51Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33776668545"
"33776270778","CI / Deploy","push","main","b496cc10d3fcc7a040a189fb0f59613caf59b6fd","completed","failure","1","2026-09-03T16:02:57Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33776270778"
"33774566619","CI / Deploy","pull_request","claude/session-a4bq31","b3fb49cec1293d7190db77f94b2ce50ed8ddee57","completed","failure","1","2026-09-03T15:45:55Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33774566619"
"33774137501","CI / Deploy","push","main","b9fe1e372385f9a4629fda4a35d669d9f504f93e","completed","failure","1","2026-09-03T15:41:42Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33774137501"
"33774005706","DB Migrate","workflow_dispatch","claude/session-a4bq31","b3fb49cec1293d7190db77f94b2ce50ed8ddee57","completed","success","2","2026-09-03T15:40:22Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33774005706"
"33773617751","DB Migrate","workflow_dispatch","claude/session-a4bq31","681cc6590d66900ea7c10ef07f345b0289af4111","completed","failure","1","2026-09-03T15:36:28Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33773617751"
"33773076081","DB Migrate","workflow_dispatch","claude/session-a4bq31","7649a86903b7f8e76d72623afb557152eb38cc45","completed","failure","1","2026-09-03T15:31:05Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33773076081"
"33771207493","DB Migrate","workflow_dispatch","main","c8a9239a7a6e9a0f9111ce7262d07c7d7b20780f","completed","success","1","2026-09-03T15:11:32Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33771207493"
"33767975766","CI / Deploy","push","main","c8a9239a7a6e9a0f9111ce7262d07c7d7b20780f","completed","failure","1","2026-09-03T14:37:46Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33767975766"
"33767583699","CI / Deploy","push","main","81c843e3a6fac9e4df1fdc187a6eba58a4d73923","completed","success","1","2026-09-03T14:33:50Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33767583699"
"33767364496","CI / Deploy","push","main","043a5a7c3b390271d53bcc05019c62b70486cfbb","completed","success","1","2026-09-03T14:31:36Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33767364496"
"33767185891","CI / Deploy","push","main","77b35c7203168379bbdf1ca3286e9c388fa643b5","completed","success","1","2026-09-03T14:29:54Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33767185891"
"33765473459","CI / Deploy","push","main","cdb6a09333e3fabdecd75eb3fba3120ff2cd0f96","completed","success","1","2026-09-03T14:12:19Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33765473459"
"33764316111","CI / Deploy","pull_request","claude/session-a4bq31","7ca5378fdaacc21ac426b4bf155b7d75d891d4fa","completed","success","1","2026-09-03T14:00:22Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33764316111"
"33762818305","CI / Deploy","pull_request","claude/session-a4bq31","aad68e2a36df4ee3026700c0fe0cf2374c7d7b44","completed","failure","1","2026-09-03T13:44:24Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33762818305"
"33762434757","CI / Deploy","pull_request","codex/sync-kakao-p0-handoff","9469c62ec00f47aa9c79fea91eb1514cbb903321","completed","success","1","2026-09-03T13:40:15Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33762434757"
"33761912199","CI / Deploy","push","main","5b0479b1743164351756a953dd3a75bf65ea4063","completed","success","1","2026-09-03T13:34:37Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33761912199"
"33760128849","CI / Deploy","pull_request","claude/session-a4bq31","a78ce91928c830bfe1a1e841028276313f1d8f69","completed","success","1","2026-09-03T13:16:07Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33760128849"
"33758749068","CI / Deploy","pull_request","claude/session-a4bq31","a0c6b4de2d866042cf99e4bebb34921af4479cea","completed","failure","1","2026-09-03T13:02:31Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33758749068"
"33758184437","CI / Deploy","pull_request","claude/session-a4bq31","c2cbf7dde3b47157df35bb6459035aefcebdd9b8","completed","failure","1","2026-09-03T12:56:53Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33758184437"
"33757492960","CI / Deploy","pull_request","claude/session-a4bq31","7cb8afff45b042bf89627b7a80b0970bb9f278ec","completed","failure","1","2026-09-03T12:50:04Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33757492960"
"33756344647","CI / Deploy","pull_request","claude/session-a4bq31","88f4dffd363084a31001505a178b9fd743491d0e","completed","failure","2","2026-09-03T12:38:13Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33756344647"
"33756278969","CI / Deploy","push","main","09127157e09ba523b1e4749e99f0bcbe83bb985a","completed","failure","1","2026-09-03T12:37:31Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33756278969"
"33754091421","CI / Deploy","push","main","826139f8dc32a022484888c5b8cf958c090063bc","completed","failure","1","2026-09-03T12:14:31Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33754091421"
"33753254730","CI / Deploy","push","main","24cd70d79cc733331fb8d08a0bfcea9b612b22d3","completed","failure","1","2026-09-03T12:05:29Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33753254730"
"33751995597","Android APK","workflow_dispatch","main","dedbe749b97964db5ebd66340f828943cc4e6b3d","completed","success","1","2026-09-03T11:51:41Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33751995597"
"33744309931","CI / Deploy","push","main","dedbe749b97964db5ebd66340f828943cc4e6b3d","completed","success","1","2026-09-03T10:26:31Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33744309931"
"33743049377","CI / Deploy","pull_request","claude/session-a4bq31","a8a008fcc75060d13e6ec81c3530ff2304313142","completed","success","1","2026-09-03T10:12:26Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33743049377"
"33742227952","Running Copilot cloud agent","dynamic","copilot/analyze-code-and-identify-issues","c9a07e91d400bb638acedc734f1436942739b0c3","completed","success","1","2026-09-03T10:03:22Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33742227952"
"33741710928","Running Copilot cloud agent","dynamic","copilot/analyze-code-and-identify-issues","c9a07e91d400bb638acedc734f1436942739b0c3","completed","success","1","2026-09-03T09:57:45Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33741710928"
"33741496698","CI / Deploy","pull_request","claude/session-a4bq31","b03a2d89c3f1e4fc65493166be639f5853cb42c6","completed","failure","1","2026-09-03T09:55:19Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33741496698"
"33738917988","CI / Deploy","push","main","7967312a9b7f9db7e1c5ec4d4e2a20969b813b3a","completed","failure","1","2026-09-03T09:27:15Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33738917988"
"33738343532","Running Copilot cloud agent","dynamic","copilot/analyze-code-and-identify-issues","3e10bbce731d8784c00fc8c85cbfa6c790837a30","completed","success","1","2026-09-03T09:21:03Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33738343532"
"33737985833","Running Copilot cloud agent","dynamic","copilot/analyze-code-and-identify-issues","3e10bbce731d8784c00fc8c85cbfa6c790837a30","completed","success","1","2026-09-03T09:17:08Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33737985833"
"33737812781","CI / Deploy","pull_request","home/fe-p0-gaps","8a8ba871cfe1de570a779391cebcc8d87da8b5d9","completed","success","1","2026-09-03T09:15:15Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33737812781"
"33736450881","CI / Deploy","pull_request","home/fe-p0-gaps","90351f873ee67aeafa879dde84c2137a4caff0d2","completed","failure","1","2026-09-03T09:00:29Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33736450881"
"33735946501","CI / Deploy","pull_request","home/fe-p0-gaps","05f9e41ea0d5d90337658eeeb6c6afeaf2740f78","completed","failure","1","2026-09-03T08:54:55Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33735946501"
"33734368778","CI / Deploy","pull_request","home/fe-p0-gaps","0d60a277fe0cf25bbb545e32504e11b3af6ad480","completed","failure","1","2026-09-03T08:37:36Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33734368778"
"33733995911","CI / Deploy","pull_request","home/fe-p0-gaps","ae0c4f677d582fc9f58fbc514753f403e473960a","completed","failure","1","2026-09-03T08:33:28Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33733995911"
"33733010994","CI / Deploy","pull_request","home/fe-p0-gaps","ba39a1e1b9c6ac43c7ae07653e463b948fff9c4d","completed","failure","1","2026-09-03T08:22:35Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33733010994"
"33731465632","CI / Deploy","pull_request","home/fe-p0-gaps","ec196084910adce1de19103686c999996b179671","completed","failure","1","2026-09-03T08:05:17Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33731465632"
"33730787898","CI / Deploy","pull_request","home/fe-p0-gaps","df4a1800829ccadc48fe6252b4ead8a3f1c06b11","completed","failure","1","2026-09-03T07:57:36Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33730787898"
"33729617911","CI / Deploy","pull_request","home/fe-p0-gaps","84ba7972b1152f1938250f4a99f8e85baef155b9","completed","failure","1","2026-09-03T07:44:03Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33729617911"
"33728606291","Release","workflow_dispatch","main","3e10bbce731d8784c00fc8c85cbfa6c790837a30","completed","success","1","2026-09-03T07:32:14Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33728606291"
"33727020603","Release","workflow_dispatch","main","3e10bbce731d8784c00fc8c85cbfa6c790837a30","completed","failure","1","2026-09-03T07:13:40Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33727020603"
"33726948630","CI / Deploy","push","main","3e10bbce731d8784c00fc8c85cbfa6c790837a30","completed","success","1","2026-09-03T07:12:49Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33726948630"
"33725083165","CI / Deploy","push","main","35dcfeb167c5ab0a56e04cd4d9f34128c4894fb5","completed","success","1","2026-09-03T06:50:02Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33725083165"
"33724851661","CI / Deploy","push","main","f264de6e7da34fff9b08c6109a27a76701620fc9","completed","success","1","2026-09-03T06:47:05Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33724851661"
"33724787428","CI / Deploy","push","main","425ce947ab19b8e105384b81ce355c505566db13","completed","success","1","2026-09-03T06:46:16Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33724787428"
"33724739094","CI / Deploy","push","main","6840daba6c924251ba29574f21f9a0f3802d3418","completed","success","1","2026-09-03T06:45:41Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33724739094"
"33724650628","CI / Deploy","push","main","cf12f390b2e41dc35f9af7a982f8313aafdbe495","completed","success","1","2026-09-03T06:44:36Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33724650628"
"33724335318","CI / Deploy","pull_request","claude/fe-design-pixel-match","1e25338d803a292c666846cab95dcafa6c1b3610","completed","success","1","2026-09-03T06:40:39Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33724335318"
"33724018334","Release","workflow_dispatch","codex/social-login-completion","7e2b76cc756fd1a7ee692db21b57d3941771e5cf","completed","failure","1","2026-09-03T06:36:38Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33724018334"
"33724015944","CI / Deploy","pull_request","claude/fe-design-pixel-match","7dfce00e80a74e69f35db26ed57dfa72dbed40dd","completed","failure","1","2026-09-03T06:36:36Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33724015944"
"33723931541","CI / Deploy","pull_request","claude/fe-screens-admin-p0","e8a1540d7816e727af27c5f278080f0cb25f7a76","completed","success","1","2026-09-03T06:35:33Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33723931541"
"33723930595","CI / Deploy","pull_request","claude/fe-screens-common-states","4740cb749d248f7298fb14f64ddd3d71e1679164","completed","success","1","2026-09-03T06:35:32Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33723930595"
"33723928188","CI / Deploy","pull_request","claude/fe-screens-cpl-biz-sht-2nd","68ed89006552d2bbc2c3b5bd8e0e0b14699ccf17","completed","success","1","2026-09-03T06:35:30Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33723928188"
"33723903761","CI / Deploy","pull_request","claude/fe-screens-our-my-home","5133b9b8dea44f88877595a88836f20786646c7d","completed","success","1","2026-09-03T06:35:11Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33723903761"
"33723335614","CI / Deploy","pull_request","claude/fe-screens-admin-p0","88045696b28442b689983a7e9fe87e9e7243eaa1","completed","failure","1","2026-09-03T06:28:00Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33723335614"
"33723329686","CI / Deploy","pull_request","claude/fe-screens-common-states","e46d27bf43cd41824d93c3aba5e0403c2921a992","completed","failure","1","2026-09-03T06:27:56Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33723329686"
"33723323953","CI / Deploy","pull_request","claude/fe-screens-cpl-biz-sht-2nd","e5ff6fca69aeb94ac065d5b2bb3e6278f119cd20","completed","failure","1","2026-09-03T06:27:51Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33723323953"
"33723319588","CI / Deploy","pull_request","claude/fe-screens-our-my-home","239bfaf2df838d4c49f6a6a392690c92c2246555","completed","failure","1","2026-09-03T06:27:48Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33723319588"
"33723247458","Release","workflow_dispatch","codex/social-login-completion","7e2b76cc756fd1a7ee692db21b57d3941771e5cf","completed","success","1","2026-09-03T06:26:51Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33723247458"
"33721300917","Release","workflow_dispatch","codex/social-login-completion","f55b424d331eca4742d579fe048906ba576996a1","completed","failure","1","2026-09-03T06:00:43Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33721300917"
"33720666166","Release","workflow_dispatch","codex/social-login-completion","f55b424d331eca4742d579fe048906ba576996a1","completed","failure","1","2026-09-03T05:51:55Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33720666166"
"33719692583","Release","workflow_dispatch","codex/social-login-completion","708a377ff360f898c0169e63bb84b72c1d8b9716","completed","failure","1","2026-09-03T05:38:16Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33719692583"
"33715343053","Android APK","workflow_dispatch","claude/session-a4bq31","f57c781cea23a9c7dc65ca7019c6d31e56fc61c1","completed","failure","1","2026-09-03T04:31:18Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33715343053"
"33713616575","Android APK","workflow_dispatch","claude/session-a4bq31","fa47e1b59925242897f63ba94be3ce62fa16efa3","completed","failure","1","2026-09-03T04:03:13Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33713616575"
"33713574152","CI / Deploy","push","main","d1d258b1c9f0c5f90ec5418c7f33922a9797bed8","completed","failure","1","2026-09-03T04:02:32Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33713574152"
"33713511537","CI / Deploy","pull_request","codex/social-login-completion","5a577af83cee7b3919218359fb9b007f887ebdae","completed","failure","1","2026-09-03T04:01:34Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33713511537"
"33713234672","Android APK","workflow_dispatch","claude/session-a4bq31","e517c03894df9eb4e5638af66ee0bc08501850f7","completed","failure","1","2026-09-03T03:57:11Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33713234672"
"33711323852","Android APK","workflow_dispatch","claude/session-a4bq31","bc1f574b90faebbbd04f8fc228309ecba639f612","completed","failure","1","2026-09-03T03:25:49Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33711323852"
"33710182566","CI / Deploy","push","main","8063652b634836a4265544b1679324c274568b37","completed","failure","1","2026-09-03T03:07:00Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33710182566"
"33710111379","CI / Deploy","pull_request","codex/social-login-completion","4883b0549de7638f188960de164ab8cfed6c0fdd","completed","failure","1","2026-09-03T03:05:55Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33710111379"
"33709117095","Android APK","workflow_dispatch","claude/session-a4bq31","d785a1ca59671cedac29a2bce4f9d6e5b77c502c","completed","failure","1","2026-09-03T02:50:07Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33709117095"
"33706323916","Android APK","workflow_dispatch","claude/session-a4bq31","1d542b7f5c70d111732edeb30308552eca9fbbca","completed","failure","1","2026-09-03T02:06:10Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33706323916"
"33703195306","CI / Deploy","push","main","1dcc0cfd2b00fc4b6483f74e87cad48bd5d475a3","completed","success","1","2026-09-03T01:19:51Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33703195306"
"33702030505","Android APK","workflow_dispatch","claude/render-migration","9abe1cd42d96697ec6f3305afa39671debfdcf25","completed","failure","1","2026-09-03T01:02:37Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33702030505"
"33701972347","CI / Deploy","pull_request","claude/render-migration","9abe1cd42d96697ec6f3305afa39671debfdcf25","completed","success","1","2026-09-03T01:01:49Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33701972347"
"33701610711","CI / Deploy","pull_request","claude/render-migration","f11102040bd903d4868b367609ada8bae4b51419","completed","success","1","2026-09-03T00:56:36Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33701610711"
"33697106129","Android APK","workflow_dispatch","main","aedc30c9f33396c70b4db98913895e3c1da84203","completed","success","1","2026-09-02T23:53:18Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33697106129"
"33656423558","CI / Deploy","push","main","aedc30c9f33396c70b4db98913895e3c1da84203","completed","success","1","2026-09-02T16:41:03Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33656423558"
"33655355280","CI / Deploy","pull_request","claude/render-migration","e7ba7e12ea3a04da634df207a1fb4e94e9838682","completed","success","1","2026-09-02T16:30:38Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33655355280"
"33653246753","CI / Deploy","push","main","2c70db2cea6025dd1340560b6b66787442c21d4c","completed","failure","1","2026-09-02T16:10:20Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33653246753"
"33653211501","CI / Deploy","push","main","1e49c981a017712f6c6b327881779ef5dc04e400","completed","failure","1","2026-09-02T16:10:03Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33653211501"
"33651991680","CI / Deploy","pull_request","claude/fix-db-migration-0062","94feee79aee07f953cee901e74e6d94f6967b6ab","completed","success","1","2026-09-02T15:58:28Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33651991680"
"33650224715","CI / Deploy","push","main","f9aaaf83e7bcae463f6695dff01ba0e8ddaa9337","completed","failure","1","2026-09-02T15:41:53Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33650224715"
"33649431116","CI / Deploy","push","main","aa9204af985b89042e498a52aa7bf9755a95fee6","completed","failure","1","2026-09-02T15:34:31Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33649431116"
"33648208537","CI / Deploy","push","main","556d78c7f194479afe21541c465f7cb2f6c3499c","completed","failure","1","2026-09-02T15:23:14Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33648208537"
"33648095384","CI / Deploy","pull_request","claude/fix-db-migration-0061","856c37b3807c5b60c061d6d6b48a79f5f432c96d","completed","success","1","2026-09-02T15:22:10Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33648095384"
"33647444555","CI / Deploy","push","main","d0ca30baed3c24456e987cea73fd67cf2c562ed6","completed","failure","1","2026-09-02T15:16:11Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33647444555"
"33646484357","CI / Deploy","push","main","efe02e7cbcb13f242371ecb7f7487caf990bafbe","completed","failure","1","2026-09-02T15:07:17Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33646484357"
"33646452065","CI / Deploy","push","main","4657d3ff9360982a42e69527618440124e8ff13a","completed","failure","1","2026-09-02T15:07:00Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33646452065"
"33645967747","CI / Deploy","push","main","b97200235aa15fb4b4aa78649528552c8362a8c9","completed","failure","1","2026-09-02T15:02:31Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33645967747"
"33645951176","CI / Deploy","pull_request","claude/fe-design-pixel-match","d0a0eb87b2eafa3c6b10870dbc0075b1437237af","completed","success","1","2026-09-02T15:02:22Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33645951176"
"33645367840","CI / Deploy","pull_request","claude/fe-screens-expo","2080438ecd8d5905d22e7e8dbe45d90acd0cad23","completed","success","1","2026-09-02T14:56:57Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33645367840"
"33645292596","CI / Deploy","pull_request","claude/fe-screens-admin-p0","88045696b28442b689983a7e9fe87e9e7243eaa1","completed","success","1","2026-09-02T14:56:13Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33645292596"
"33644459873","CI / Deploy","push","main","a00d2fa49ea8293b2f499280537e53d9e7fdfdc8","completed","failure","1","2026-09-02T14:48:30Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33644459873"
"33642901479","CI / Deploy","push","main","ff9fc745dc6b19918685333da932d71db7e029d8","completed","failure","1","2026-09-02T14:34:09Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33642901479"
"33642840651","CI / Deploy","push","main","f359d8a50984c0e6ac0a8ad963e3ec54204b58d5","completed","failure","1","2026-09-02T14:33:36Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33642840651"
"33639880745","CI / Deploy","pull_request","claude/fe-screens-our-my-home","239bfaf2df838d4c49f6a6a392690c92c2246555","completed","success","1","2026-09-02T14:06:17Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33639880745"
"33636525505","CI / Deploy","pull_request","claude/fe-screens-our-my-home","6c27a4275c4289b4591408bed37d703a90e51a5d","completed","failure","1","2026-09-02T13:34:16Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33636525505"
"33635847815","CI / Deploy","push","main","b6cb0c91acc82f99f18e4328b28d8ef34e0dd722","completed","failure","1","2026-09-02T13:27:39Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33635847815"
"33634961449","CI / Deploy","pull_request","claude/fe-screens-our-my-home","c65708edf009a3e445c8ecc08236f528aeb858c5","completed","failure","1","2026-09-02T13:18:46Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33634961449"
"33634569796","CI / Deploy","pull_request","claude/fe-screens-common-states","e46d27bf43cd41824d93c3aba5e0403c2921a992","completed","success","1","2026-09-02T13:14:46Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33634569796"
"33634547573","CI / Deploy","pull_request","claude/fe-screens-expo","db118ca1b086f8bf6ef07f308be19c6f51b4c71b","completed","failure","1","2026-09-02T13:14:32Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33634547573"
"33634535484","CI / Deploy","pull_request","claude/fe-screens-admin-p0","5d3a6905cb17264ac29f994687869247984c2ff9","completed","failure","1","2026-09-02T13:14:25Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33634535484"
"33632872653","CI / Deploy","pull_request","claude/fe-screens-our-my-home","c61d52df15c0652d707e691d10a00b05c8b4a347","completed","failure","1","2026-09-02T12:57:31Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33632872653"
"33632340544","CI / Deploy","pull_request","claude/fe-screens-our-my-home","4cfa9a86263ed1f85ef24c5bef05fe5d9aec9ee0","completed","failure","1","2026-09-02T12:51:59Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33632340544"
"33630127628","CI / Deploy","push","main","4efda689e51f9c5611dd8229a7470a8723e1e6b7","completed","failure","1","2026-09-02T12:28:37Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33630127628"
"33629759130","CI / Deploy","push","main","7b383ee9cb9d516430f3beb38a2206d83f844eaf","completed","failure","1","2026-09-02T12:24:41Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33629759130"
"33629732541","CI / Deploy","push","main","8d76de5719997f1fa57f018d564ced10fed7a6a2","completed","failure","1","2026-09-02T12:24:25Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33629732541"
"33629115755","CI / Deploy","pull_request","claude/fe-screens-cpl-biz-sht-2nd","e5ff6fca69aeb94ac065d5b2bb3e6278f119cd20","completed","success","1","2026-09-02T12:17:35Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33629115755"
"33628804456","CI / Deploy","pull_request","codex/social-login-completion","c86d137b7f6ea5993ddb1bd98731f0ee550a03db","completed","success","1","2026-09-02T12:14:10Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33628804456"
"33628600194","CI / Deploy","pull_request","claude/fe-screens-cpl-biz-sht-2nd","57dfdca3dcbbafb68c25add75b43d5eb361ce2fb","completed","failure","1","2026-09-02T12:11:52Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33628600194"
"33625804029","CI / Deploy","push","main","f6c7a5c91362eba128c84c9f24b878b36bb5eb6e","completed","failure","1","2026-09-02T11:40:13Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33625804029"
"33622704065","CI / Deploy","pull_request","claude/fix-migration-numbering-collision-260902","83ba6d368f323092b9351aced4d4fb1fe4122537","completed","success","1","2026-09-02T11:04:25Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33622704065"
"33621404846","CI / Deploy","push","main","11bda4373e912f4a2800fdd11a951dffa0b3e664","completed","failure","1","2026-09-02T10:48:59Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33621404846"
